archivo,genero
alejandrosanz_amigamia.txt,amor
cafetacvba_eres.txt,amor
camilacabello_mipersonafavorita.txt,amor
camila_todocambio.txt,amor
carlosvives_robarteunbeso.txt,amor
enriqueiglesias_dueleelcorazon.txt,amor
francodevita_teamo.txt,amor
hombresg_tequiero.txt,amor
luismiguel_besamemucho.txt,amor
mana_rayandoelsol.txt,amor
montaner_tanenamorados.txt,amor
pabloalboran_solamentetu.txt,amor
romeosantos_propuestaindecente.txt,amor
shakira_antologia.txt,amor
sinbanderas_entraenmivida.txt,amor
alejandrofernandez_medediqueaperderte.txt,desamor
alejandrosanz_corazonpartio.txt,desamor
alexubalgo_sinmiedoanada.txt,desamor
badbunny_otroatardecer.txt,desamor
camila_demi.txt,desamor
camila_mientes.txt,desamor
hombresg_devuelvemeamichica.txt,desamor
jbalvin_loqueperdiste.txt,desamor
jesse&joy_corre.txt,desamor
julianalvarez_tehubierasidoantes.txt,desamor
karolg_tusa.txt,desamor
luismiguel_culpableono.txt,desamor
miranda_yalosabia.txt,desamor
monlaferte_tufaltadequerer.txt,desamor
shakira_sitevas.txt,desamor
badbunny_safaera.txt,fiesta
beckyg_mayores.txt,fiesta
chayanne_provocame.txt,fiesta
daddyyankee_gasolina.txt,fiesta
donomar_danzakuduro.txt,fiesta
elviscrespo_suavemente.txt,fiesta
enriqueiglesias_bailando.txt,fiesta
farruko_pepas.txt,fiesta
gentedezona_lagozadera.txt,fiesta
juanes_camisanegra.txt,fiesta
julietavenegas_limonysal.txt,fiesta
luisfonsi_despacito.txt,fiesta
maluma_carnaval.txt,fiesta
mana_oyemiamor.txt,fiesta
marcanthony_vivirmivida.txt,fiesta
aliprimera_casasdecarton.txt,protesta
calle13_latinoamerica.txt,protesta
jlguerra_elcostodelavida.txt,protesta
losfabulososcadillacs_matador.txt,protesta
losprisioneros_bailedelosquesobran.txt,protesta
mana_pobrejuan.txt,protesta
manonegra_srmatanza.txt,protesta
manuchao_clan.txt,protesta
mercedessosa_cancioncontodos.txt,protesta
mercedessosa_sololepidoadios.txt,protesta
molotov_molotovismo.txt,protesta
rosalia_maldicion.txt,protesta
silviorodriguez_ojala.txt,protesta
sting_fragilidad.txt,protesta
victorjara_elderechodevivirenpaz.txt,protesta
